step,epsilon,lambda_cost,lr,buffer_size,loss_mean,td_abs_mean,grad_norm_mean,ep_ret_ma,ep_consistency_ma,ep_teacher_iou_ma,ep_comp_ma,ep_full_frac_ma,episodes_done
56800,0.050000,0.250000,0.00025236,56800,0.03959955,0.14955565,1.12271584,322.16846034,0.96096330,0.89288656,72.00000000,0.14562035,131
56900,0.050000,0.250000,0.00025219,56900,0.18412719,0.29283630,1.04016599,322.16846034,0.96096330,0.89288656,72.00000000,0.14562035,131
57000,0.050000,0.250000,0.00025202,57000,0.06188510,0.17983632,1.20617759,322.16846034,0.96096330,0.89288656,72.00000000,0.14562035,131
57100,0.050000,0.250000,0.00025184,57100,0.16713039,0.34228691,3.35889842,322.16846034,0.96096330,0.89288656,72.00000000,0.14562035,131
57200,0.050000,0.250000,0.00025167,57200,0.06209684,0.18523510,1.26117001,322.93951158,0.96211079,0.89407866,71.30000000,0.14542035,132
57300,0.050000,0.250000,0.00025150,57300,0.04111943,0.14635311,0.88704269,322.93951158,0.96211079,0.89407866,71.30000000,0.14542035,132
57400,0.050000,0.250000,0.00025132,57400,0.01504048,0.11598427,0.65941802,320.69722063,0.96231591,0.89450493,70.95000000,0.14510950,133
57500,0.050000,0.250000,0.00025115,57500,0.01356070,0.11098879,0.66295201,320.69722063,0.96231591,0.89450493,70.95000000,0.14510950,133
57600,0.050000,0.250000,0.00025097,57600,0.07241737,0.16787611,0.70680823,320.69722063,0.96231591,0.89450493,70.95000000,0.14510950,133
57700,0.050000,0.250000,0.00025080,57700,0.05340096,0.15208507,0.86046933,320.69722063,0.96231591,0.89450493,70.95000000,0.14510950,133
57800,0.050000,0.250000,0.00025062,57800,0.13489901,0.23041535,0.73630446,320.69722063,0.96231591,0.89450493,70.95000000,0.14510950,133
57900,0.050000,0.250000,0.00025044,57900,0.05874887,0.15694398,0.87713441,321.26036010,0.96069369,0.89633746,72.36250000,0.14910950,134
58000,0.050000,0.250000,0.00025027,58000,0.07943061,0.18787217,1.11652979,321.26036010,0.96069369,0.89633746,72.36250000,0.14910950,134
58100,0.050000,0.250000,0.00025009,58100,0.11210927,0.29641430,3.72561751,321.26036010,0.96069369,0.89633746,72.36250000,0.14910950,134
58200,0.050000,0.250000,0.00024992,58200,0.06537756,0.18339857,1.57175517,321.26036010,0.96069369,0.89633746,72.36250000,0.14910950,134
58300,0.050000,0.250000,0.00024974,58300,0.07700965,0.17419659,1.03855454,332.68899032,0.96013666,0.90110518,74.18750000,0.15087068,135
58400,0.050000,0.250000,0.00024956,58400,0.07910066,0.17428580,0.80505275,322.05109741,0.96149822,0.90638604,72.11250000,0.14644338,136
58500,0.050000,0.250000,0.00024938,58500,0.12239198,0.21563080,0.80989465,322.05109741,0.96149822,0.90638604,72.11250000,0.14644338,136
58600,0.050000,0.250000,0.00024921,58600,0.05987537,0.16277819,1.05320530,322.05109741,0.96149822,0.90638604,72.11250000,0.14644338,136
58700,0.050000,0.250000,0.00024903,58700,0.11750985,0.21241644,0.95760326,322.05109741,0.96149822,0.90638604,72.11250000,0.14644338,136
58800,0.050000,0.250000,0.00024885,58800,0.03697732,0.13056615,0.73748224,322.05109741,0.96149822,0.90638604,72.11250000,0.14644338,136
58900,0.050000,0.250000,0.00024867,58900,0.09766677,0.19191024,0.85733015,319.35070194,0.95995066,0.90110400,72.35000000,0.14644338,137
59000,0.050000,0.250000,0.00024849,59000,0.09700119,0.19007780,0.84845033,319.35070194,0.95995066,0.90110400,72.35000000,0.14644338,137
59100,0.050000,0.250000,0.00024832,59100,0.16994321,0.34552574,3.11097749,319.35070194,0.95995066,0.90110400,72.35000000,0.14644338,137
59200,0.050000,0.250000,0.00024814,59200,0.08359912,0.18798145,1.04864271,319.35070194,0.95995066,0.90110400,72.35000000,0.14644338,137
59300,0.050000,0.250000,0.00024796,59300,0.03746647,0.13936225,1.06353232,319.35070194,0.95995066,0.90110400,72.35000000,0.14644338,137
59400,0.050000,0.250000,0.00024778,59400,0.14208403,0.24099895,1.02086880,319.53770970,0.96078468,0.90072177,70.83750000,0.14274338,138
59500,0.050000,0.250000,0.00024760,59500,0.11844669,0.21846697,0.96054562,319.53770970,0.96078468,0.90072177,70.83750000,0.14274338,138
59600,0.050000,0.250000,0.00024742,59600,0.03474977,0.12319005,0.73455339,319.53770970,0.96078468,0.90072177,70.83750000,0.14274338,138
59700,0.050000,0.250000,0.00024724,59700,0.09763340,0.19503128,0.91340084,319.53770970,0.96078468,0.90072177,70.83750000,0.14274338,138
59800,0.050000,0.250000,0.00024706,59800,0.12657723,0.22646062,0.94324352,319.53770970,0.96078468,0.90072177,70.83750000,0.14274338,138
59900,0.050000,0.250000,0.00024688,59900,0.14524686,0.23660104,0.81867470,323.22193450,0.96037917,0.90129662,71.33750000,0.14283626,139
60000,0.050000,0.250000,0.00024670,60000,0.07187470,0.16473213,0.81751701,323.22193450,0.96037917,0.90129662,71.33750000,0.14283626,139
60100,0.050000,0.250000,0.00024652,60100,0.06187651,0.23456576,2.91051885,323.22193450,0.96037917,0.90129662,71.33750000,0.14283626,139
60200,0.050000,0.250000,0.00024633,60200,0.08406202,0.20317591,1.19220098,323.22193450,0.96037917,0.90129662,71.33750000,0.14283626,139
60300,0.050000,0.250000,0.00024615,60300,0.05629524,0.15323143,0.78347881,323.22193450,0.96037917,0.90129662,71.33750000,0.14283626,139
60400,0.050000,0.250000,0.00024597,60400,0.11567182,0.20510029,0.79443076,323.87668916,0.96060276,0.90394988,74.02500000,0.14713626,140
60500,0.050000,0.250000,0.00024579,60500,0.14454684,0.24237652,0.98172048,323.87668916,0.96060276,0.90394988,74.02500000,0.14713626,140
60600,0.050000,0.250000,0.00024561,60600,0.10288711,0.19491237,0.79327676,323.87668916,0.96060276,0.90394988,74.02500000,0.14713626,140
60700,0.050000,0.250000,0.00024542,60700,0.14347194,0.24342309,1.22058869,323.87668916,0.96060276,0.90394988,74.02500000,0.14713626,140
60800,0.050000,0.250000,0.00024524,60800,0.05809995,0.15523928,1.13910905,323.87668916,0.96060276,0.90394988,74.02500000,0.14713626,140
60900,0.050000,0.250000,0.00024506,60900,0.05955380,0.15029504,0.81545164,324.05544711,0.96052392,0.90503864,75.48750000,0.15083626,141
61000,0.050000,0.250000,0.00024488,61000,0.03600806,0.12921200,0.81342644,324.05544711,0.96052392,0.90503864,75.48750000,0.15083626,141
61100,0.050000,0.250000,0.00024469,61100,0.12821004,0.29905286,3.05123871,324.05544711,0.96052392,0.90503864,75.48750000,0.15083626,141
61200,0.050000,0.250000,0.00024451,61200,0.13108231,0.24078097,1.27826632,324.05544711,0.96052392,0.90503864,75.48750000,0.15083626,141
61300,0.050000,0.250000,0.00024432,61300,0.03645819,0.13207564,0.98968724,324.05544711,0.96052392,0.90503864,75.48750000,0.15083626,141
61400,0.050000,0.250000,0.00024414,61400,0.01356697,0.10605363,0.86011291,323.92355962,0.96052685,0.90463737,75.21250000,0.15063626,142
61500,0.050000,0.250000,0.00024396,61500,0.08120951,0.17400605,0.80925111,323.92355962,0.96052685,0.90463737,75.21250000,0.15063626,142
61600,0.050000,0.250000,0.00024377,61600,0.03676206,0.13349921,0.81739988,323.92355962,0.96052685,0.90463737,75.21250000,0.15063626,142
61700,0.050000,0.250000,0.00024359,61700,0.05991648,0.15384220,0.92250071,323.92355962,0.96052685,0.90463737,75.21250000,0.15063626,142
61800,0.050000,0.250000,0.00024340,61800,0.01461040,0.10838784,0.79323439,341.55968392,0.95880865,0.89865556,78.07500000,0.15732640,143
61900,0.050000,0.250000,0.00024322,61900,0.08188449,0.17425891,0.65272630,341.55968392,0.95880865,0.89865556,78.07500000,0.15732640,143
62000,0.050000,0.250000,0.00024303,62000,0.03395755,0.12490305,0.81614116,326.58231055,0.96138928,0.89616355,73.21250000,0.15183768,144
62100,0.050000,0.250000,0.00024285,62100,0.11055367,0.28752848,3.29488521,326.58231055,0.96138928,0.89616355,73.21250000,0.15183768,144
62200,0.050000,0.250000,0.00024266,62200,0.08707273,0.19870950,1.08667128,326.58231055,0.96138928,0.89616355,73.21250000,0.15183768,144
62300,0.050000,0.250000,0.00024247,62300,0.03983716,0.14334690,0.91406066,326.58231055,0.96138928,0.89616355,73.21250000,0.15183768,144
62400,0.050000,0.250000,0.00024229,62400,0.15062975,0.25145622,1.17019551,326.58231055,0.96138928,0.89616355,73.21250000,0.15183768,144
62500,0.050000,0.250000,0.00024210,62500,0.05603640,0.14652109,0.80737407,342.95030548,0.95957026,0.89149329,78.80000000,0.16050706,145
62600,0.050000,0.250000,0.00024191,62600,0.14565273,0.23714650,0.82181947,342.95030548,0.95957026,0.89149329,78.80000000,0.16050706,145
62700,0.050000,0.250000,0.00024173,62700,0.14739679,0.23665854,0.71330018,342.95030548,0.95957026,0.89149329,78.80000000,0.16050706,145
62800,0.050000,0.250000,0.00024154,62800,0.03689312,0.13454839,0.81025763,342.95030548,0.95957026,0.89149329,78.80000000,0.16050706,145
62900,0.050000,0.250000,0.00024135,62900,0.10606330,0.19852297,0.73174383,342.95030548,0.95957026,0.89149329,78.80000000,0.16050706,145
63000,0.050000,0.250000,0.00024116,63000,0.10073479,0.19324867,0.79920617,344.46775869,0.96103903,0.89430320,78.35000000,0.16010706,146
63100,0.050000,0.250000,0.00024098,63100,0.17285931,0.34601272,3.14022454,344.46775869,0.96103903,0.89430320,78.35000000,0.16010706,146
63200,0.050000,0.250000,0.00024079,63200,0.10598188,0.22444189,2.09240631,344.46775869,0.96103903,0.89430320,78.35000000,0.16010706,146
63300,0.050000,0.250000,0.00024060,63300,0.06333582,0.16647909,1.09198543,344.46775869,0.96103903,0.89430320,78.35000000,0.16010706,146
63400,0.050000,0.250000,0.00024041,63400,0.08549788,0.18042317,0.87644825,344.46775869,0.96103903,0.89430320,78.35000000,0.16010706,146
63500,0.050000,0.250000,0.00024022,63500,0.07866320,0.17316283,0.76988289,325.96808772,0.96325378,0.89666010,73.66250000,0.15131188,148
63600,0.050000,0.250000,0.00024003,63600,0.12497588,0.22027929,0.76878117,325.96808772,0.96325378,0.89666010,73.66250000,0.15131188,148
63700,0.050000,0.250000,0.00023984,63700,0.19817510,0.29090137,0.81411383,325.96808772,0.96325378,0.89666010,73.66250000,0.15131188,148
63800,0.050000,0.250000,0.00023965,63800,0.03596386,0.12678694,0.78544812,325.96808772,0.96325378,0.89666010,73.66250000,0.15131188,148
63900,0.050000,0.250000,0.00023946,63900,0.10539091,0.20201779,0.97277813,325.96808772,0.96325378,0.89666010,73.66250000,0.15131188,148
64000,0.050000,0.250000,0.00023927,64000,0.12339824,0.22021291,0.96884170,337.84419056,0.96126166,0.89314995,79.67500000,0.16043319,149
64100,0.050000,0.250000,0.00023908,64100,0.12927043,0.29948855,3.08759908,337.84419056,0.96126166,0.89314995,79.67500000,0.16043319,149
64200,0.050000,0.250000,0.00023889,64200,0.06678340,0.18003699,1.42934241,337.84419056,0.96126166,0.89314995,79.67500000,0.16043319,149
64300,0.050000,0.250000,0.00023870,64300,0.03909474,0.14119702,0.99834045,337.84419056,0.96126166,0.89314995,79.67500000,0.16043319,149
64400,0.050000,0.250000,0.00023851,64400,0.10642488,0.20498698,0.96898551,337.84419056,0.96126166,0.89314995,79.67500000,0.16043319,149
64500,0.050000,0.250000,0.00023832,64500,0.15128260,0.25026973,0.87603321,338.28445045,0.96211869,0.89225547,76.12500000,0.15293319,150
64600,0.050000,0.250000,0.00023813,64600,0.08293645,0.17885115,0.80517935,338.28445045,0.96211869,0.89225547,76.12500000,0.15293319,150
64700,0.050000,0.250000,0.00023794,64700,0.05959679,0.15789852,0.92421255,338.28445045,0.96211869,0.89225547,76.12500000,0.15293319,150
64800,0.050000,0.250000,0.00023775,64800,0.10742810,0.20575354,1.07315870,338.28445045,0.96211869,0.89225547,76.12500000,0.15293319,150
64900,0.050000,0.250000,0.00023755,64900,0.22322619,0.32566230,1.03645897,338.28445045,0.96211869,0.89225547,76.12500000,0.15293319,150
65000,0.050000,0.250000,0.00023736,65000,0.10996919,0.20546087,0.90080360,350.47924570,0.95976256,0.89232575,82.12500000,0.16079612,151
65100,0.050000,0.250000,0.00023717,65100,0.08541148,0.25020754,3.09777003,350.47924570,0.95976256,0.89232575,82.12500000,0.16079612,151
65200,0.050000,0.250000,0.00023698,65200,0.02007233,0.12387648,1.12810313,350.47924570,0.95976256,0.89232575,82.12500000,0.16079612,151
65300,0.050000,0.250000,0.00023678,65300,0.04248369,0.15133118,1.24055824,350.47924570,0.95976256,0.89232575,82.12500000,0.16079612,151
65400,0.050000,0.250000,0.00023659,65400,0.06010879,0.15869729,1.15268659,350.47924570,0.95976256,0.89232575,82.12500000,0.16079612,151
65500,0.050000,0.250000,0.00023640,65500,0.11321781,0.21896453,1.29973065,350.13534665,0.95979822,0.89140045,81.65000000,0.15989612,152
65600,0.050000,0.250000,0.00023620,65600,0.06233377,0.15665487,0.92833082,346.16387741,0.96092935,0.89387574,80.65000000,0.15537099,153
65700,0.050000,0.250000,0.00023601,65700,0.08868335,0.18460025,0.83566980,346.16387741,0.96092935,0.89387574,80.65000000,0.15537099,153
65800,0.050000,0.250000,0.00023582,65800,0.01713623,0.11459077,0.89179618,346.16387741,0.96092935,0.89387574,80.65000000,0.15537099,153
65900,0.050000,0.250000,0.00023562,65900,0.06637982,0.16671125,0.91585320,346.16387741,0.96092935,0.89387574,80.65000000,0.15537099,153
66000,0.050000,0.250000,0.00023543,66000,0.08555091,0.18512251,1.04490194,346.16387741,0.96092935,0.89387574,80.65000000,0.15537099,153
66100,0.050000,0.250000,0.00023523,66100,0.20704358,0.37421347,3.15186800,347.03823578,0.96232957,0.89555571,80.51250000,0.15507099,154
66200,0.050000,0.250000,0.00023504,66200,0.13771090,0.24397243,1.21719147,347.03823578,0.96232957,0.89555571,80.51250000,0.15507099,154
66300,0.050000,0.250000,0.00023484,66300,0.01882847,0.12313823,1.28496813,347.03823578,0.96232957,0.89555571,80.51250000,0.15507099,154
66400,0.050000,0.250000,0.00023465,66400,0.10341083,0.19589982,0.91775476,347.03823578,0.96232957,0.89555571,80.51250000,0.15507099,154
66500,0.050000,0.250000,0.00023445,66500,0.10864352,0.20264463,1.11564553,347.03823578,0.96232957,0.89555571,80.51250000,0.15507099,154
66600,0.050000,0.250000,0.00023426,66600,0.03570573,0.12757483,1.02397956,345.22971760,0.96195480,0.89725522,83.18750000,0.15810624,156
66700,0.050000,0.250000,0.00023406,66700,0.11050929,0.20850963,1.09525129,345.22971760,0.96195480,0.89725522,83.18750000,0.15810624,156
66800,0.050000,0.250000,0.00023387,66800,0.08604445,0.18070101,0.97973279,345.22971760,0.96195480,0.89725522,83.18750000,0.15810624,156
66900,0.050000,0.250000,0.00023367,66900,0.13843122,0.23492452,1.22728396,345.22971760,0.96195480,0.89725522,83.18750000,0.15810624,156
67000,0.050000,0.250000,0.00023347,67000,0.08595446,0.19096341,1.63612773,345.22971760,0.96195480,0.89725522,83.18750000,0.15810624,156
67100,0.050000,0.250000,0.00023328,67100,0.11637893,0.29183600,3.55546942,348.21806123,0.96337554,0.90346941,83.66250000,0.15920624,157
67200,0.050000,0.250000,0.00023308,67200,0.08753514,0.20855482,1.76738529,331.52577361,0.96563969,0.90847233,79.03750000,0.15168151,158
67300,0.050000,0.250000,0.00023288,67300,0.10667541,0.20356382,1.10324033,331.52577361,0.96563969,0.90847233,79.03750000,0.15168151,158
67400,0.050000,0.250000,0.00023269,67400,0.13805772,0.23734325,1.11577051,331.52577361,0.96563969,0.90847233,79.03750000,0.15168151,158
67500,0.050000,0.250000,0.00023249,67500,0.13213694,0.22619173,0.96107205,331.52577361,0.96563969,0.90847233,79.03750000,0.15168151,158
67600,0.050000,0.250000,0.00023229,67600,0.08965357,0.18497641,1.11159246,331.52577361,0.96563969,0.90847233,79.03750000,0.15168151,158
67700,0.050000,0.250000,0.00023209,67700,0.06131377,0.16282038,1.03878744,329.33372494,0.96419851,0.90485073,80.56250000,0.15398151,159
67800,0.050000,0.250000,0.00023190,67800,0.13636849,0.23016484,1.17082091,329.33372494,0.96419851,0.90485073,80.56250000,0.15398151,159
67900,0.050000,0.250000,0.00023170,67900,0.10910960,0.21169949,1.42066525,329.33372494,0.96419851,0.90485073,80.56250000,0.15398151,159
68000,0.050000,0.250000,0.00023150,68000,0.08553850,0.18383568,1.07490285,329.33372494,0.96419851,0.90485073,80.56250000,0.15398151,159
68100,0.050000,0.250000,0.00023130,68100,0.07943989,0.24522946,3.18126741,329.33372494,0.96419851,0.90485073,80.56250000,0.15398151,159
68200,0.050000,0.250000,0.00023110,68200,0.18535950,0.28441424,1.16602723,330.33830919,0.96574523,0.90549740,77.83750000,0.14858151,160
68300,0.050000,0.250000,0.00023090,68300,0.05960860,0.14821986,0.83124418,330.33830919,0.96574523,0.90549740,77.83750000,0.14858151,160
68400,0.050000,0.250000,0.00023070,68400,0.06155840,0.15277321,0.84213657,330.33830919,0.96574523,0.90549740,77.83750000,0.14858151,160
68500,0.050000,0.250000,0.00023051,68500,0.11017571,0.19513012,0.66926535,320.68525946,0.96613538,0.90096087,74.60000000,0.14449990,161
68600,0.050000,0.250000,0.00023031,68600,0.11010228,0.19950351,0.80227118,320.68525946,0.96613538,0.90096087,74.60000000,0.14449990,161
68700,0.050000,0.250000,0.00023011,68700,0.12993644,0.21193505,0.78605554,320.68525946,0.96613538,0.90096087,74.60000000,0.14449990,161
68800,0.050000,0.250000,0.00022991,68800,0.20775124,0.29727904,0.83602762,320.68525946,0.96613538,0.90096087,74.60000000,0.14449990,161
68900,0.050000,0.250000,0.00022971,68900,0.18633674,0.27815663,0.90087819,320.68525946,0.96613538,0.90096087,74.60000000,0.14449990,161
69000,0.050000,0.250000,0.00022951,69000,0.16221074,0.26130275,1.51976619,318.69231392,0.96644005,0.90158894,72.56250000,0.14165013,162
69100,0.050000,0.250000,0.00022931,69100,0.25447036,0.42552488,3.16683750,318.69231392,0.96644005,0.90158894,72.56250000,0.14165013,162
69200,0.050000,0.250000,0.00022910,69200,0.06997078,0.17984367,1.58852242,318.69231392,0.96644005,0.90158894,72.56250000,0.14165013,162
69300,0.050000,0.250000,0.00022890,69300,0.03642541,0.13055031,1.07864790,318.69231392,0.96644005,0.90158894,72.56250000,0.14165013,162
69400,0.050000,0.250000,0.00022870,69400,0.21659117,0.31521505,1.20605068,318.69231392,0.96644005,0.90158894,72.56250000,0.14165013,162
69500,0.050000,0.250000,0.00022850,69500,0.08719701,0.18499741,1.33054715,322.08425456,0.96609700,0.90276438,74.37500000,0.14345999,163
69600,0.050000,0.250000,0.00022830,69600,0.13919496,0.23989980,1.40247894,322.08425456,0.96609700,0.90276438,74.37500000,0.14345999,163
69700,0.050000,0.250000,0.00022810,69700,0.18176098,0.28754549,1.29027444,322.08425456,0.96609700,0.90276438,74.37500000,0.14345999,163
69800,0.050000,0.250000,0.00022790,69800,0.08130590,0.18267168,1.22210969,322.08425456,0.96609700,0.90276438,74.37500000,0.14345999,163
69900,0.050000,0.250000,0.00022769,69900,0.06425906,0.16249194,1.06036522,322.08425456,0.96609700,0.90276438,74.37500000,0.14345999,163
70000,0.050000,0.250000,0.00022749,70000,0.20661460,0.30439142,1.23775348,338.48177082,0.96488662,0.90855917,80.16250000,0.15074871,164
70100,0.050000,0.250000,0.00022729,70100,0.06485518,0.23137196,3.62076893,338.48177082,0.96488662,0.90855917,80.16250000,0.15074871,164
70200,0.050000,0.250000,0.00022709,70200,0.06094807,0.16386926,1.17405677,338.48177082,0.96488662,0.90855917,80.16250000,0.15074871,164
70300,0.050000,0.250000,0.00022688,70300,0.05780142,0.14929030,1.00751826,338.48177082,0.96488662,0.90855917,80.16250000,0.15074871,164
70400,0.050000,0.250000,0.00022668,70400,0.14572688,0.24088306,1.03895946,338.48177082,0.96488662,0.90855917,80.16250000,0.15074871,164
70500,0.050000,0.250000,0.00022648,70500,0.06243409,0.16007052,1.06951463,338.25844816,0.96482692,0.90793753,79.81250000,0.15104871,165
70600,0.050000,0.250000,0.00022627,70600,0.05787908,0.14852059,1.22135771,338.25844816,0.96482692,0.90793753,79.81250000,0.15104871,165
70700,0.050000,0.250000,0.00022607,70700,0.05775626,0.15304985,1.23348211,338.25844816,0.96482692,0.90793753,79.81250000,0.15104871,165
70800,0.050000,0.250000,0.00022587,70800,0.06406378,0.16413804,1.24629045,338.25844816,0.96482692,0.90793753,79.81250000,0.15104871,165
70900,0.050000,0.250000,0.00022566,70900,0.17925079,0.27077772,0.95267971,338.25844816,0.96482692,0.90793753,79.81250000,0.15104871,165
71000,0.050000,0.250000,0.00022546,71000,0.10339306,0.19517010,1.26107839,338.24065825,0.96482215,0.90783320,79.67500000,0.15064871,166
71100,0.050000,0.250000,0.00022526,71100,0.08824163,0.24977056,3.25016683,338.24065825,0.96482215,0.90783320,79.67500000,0.15064871,166
71200,0.050000,0.250000,0.00022505,71200,0.27333428,0.38620128,1.75163122,338.24065825,0.96482215,0.90783320,79.67500000,0.15064871,166
71300,0.050000,0.250000,0.00022485,71300,0.11875420,0.21708630,1.03154219,338.24065825,0.96482215,0.90783320,79.67500000,0.15064871,166
71400,0.050000,0.250000,0.00022464,71400,0.24044437,0.33769927,1.32825191,338.24065825,0.96482215,0.90783320,79.67500000,0.15064871,166
71500,0.050000,0.250000,0.00022444,71500,0.08784352,0.18423851,1.24047385,338.41570115,0.96348067,0.90915204,81.61250000,0.15554871,167
71600,0.050000,0.250000,0.00022423,71600,0.06761509,0.17278281,1.45234732,338.41570115,0.96348067,0.90915204,81.61250000,0.15554871,167
71700,0.050000,0.250000,0.00022403,71700,0.09058697,0.18681327,1.39998785,338.41570115,0.96348067,0.90915204,81.61250000,0.15554871,167
71800,0.050000,0.250000,0.00022382,71800,0.11456990,0.20969124,1.33066433,338.41570115,0.96348067,0.90915204,81.61250000,0.15554871,167
71900,0.050000,0.250000,0.00022361,71900,0.09226630,0.18787524,1.12385412,351.32944443,0.96176655,0.90515815,84.57500000,0.16183743,168
72000,0.050000,0.250000,0.00022341,72000,0.10979969,0.20676577,1.44521649,351.32944443,0.96176655,0.90515815,84.57500000,0.16183743,168
72100,0.050000,0.250000,0.00022320,72100,0.21634010,0.38646783,3.00801622,351.32944443,0.96176655,0.90515815,84.57500000,0.16183743,168
72200,0.050000,0.250000,0.00022300,72200,0.14666981,0.26757175,2.26484430,351.32944443,0.96176655,0.90515815,84.57500000,0.16183743,168
72300,0.050000,0.250000,0.00022279,72300,0.09802144,0.20585474,1.70684226,351.32944443,0.96176655,0.90515815,84.57500000,0.16183743,168
72400,0.050000,0.250000,0.00022258,72400,0.08468428,0.18436949,1.56800545,350.65641617,0.96168947,0.90494335,86.83750000,0.16563743,169
72500,0.050000,0.250000,0.00022238,72500,0.06498712,0.16171870,1.28174699,350.65641617,0.96168947,0.90494335,86.83750000,0.16563743,169
72600,0.050000,0.250000,0.00022217,72600,0.09286584,0.18543928,0.93048119,350.65641617,0.96168947,0.90494335,86.83750000,0.16563743,169
72700,0.050000,0.250000,0.00022196,72700,0.03949800,0.12690724,0.98815763,350.65641617,0.96168947,0.90494335,86.83750000,0.16563743,169
72800,0.050000,0.250000,0.00022176,72800,0.06604284,0.15777612,1.11019237,350.65641617,0.96168947,0.90494335,86.83750000,0.16563743,169
72900,0.050000,0.250000,0.00022155,72900,0.17010658,0.26452842,1.23309435,350.93753529,0.96145818,0.90499934,85.82500000,0.16443743,170
73000,0.050000,0.250000,0.00022134,73000,0.08996667,0.19629083,1.52675692,350.93753529,0.96145818,0.90499934,85.82500000,0.16443743,170
73100,0.050000,0.250000,0.00022113,73100,0.19324390,0.37348152,3.72432105,350.93753529,0.96145818,0.90499934,85.82500000,0.16443743,170
73200,0.050000,0.250000,0.00022092,73200,0.12581821,0.24867347,1.53753756,350.93753529,0.96145818,0.90499934,85.82500000,0.16443743,170
73300,0.050000,0.250000,0.00022072,73300,0.07440884,0.18663120,1.40857327,350.93753529,0.96145818,0.90499934,85.82500000,0.16443743,170
73400,0.050000,0.250000,0.00022051,73400,0.17101385,0.28007894,1.33553851,352.17747233,0.96232181,0.90847296,87.81250000,0.16823743,171
73500,0.050000,0.250000,0.00022030,73500,0.25902263,0.36821254,1.32665100,352.17747233,0.96232181,0.90847296,87.81250000,0.16823743,171
73600,0.050000,0.250000,0.00022009,73600,0.12011967,0.22582330,1.62937213,352.17747233,0.96232181,0.90847296,87.81250000,0.16823743,171
73700,0.050000,0.250000,0.00021988,73700,0.09285432,0.20195902,1.42466928,352.17747233,0.96232181,0.90847296,87.81250000,0.16823743,171
73800,0.050000,0.250000,0.00021967,73800,0.19985712,0.31077167,1.34813996,352.21975163,0.96250680,0.91066919,88.12500000,0.16970215,172
73900,0.050000,0.250000,0.00021946,73900,0.08737698,0.18665949,1.44982896,352.21975163,0.96250680,0.91066919,88.12500000,0.16970215,172
74000,0.050000,0.250000,0.00021925,74000,0.04834290,0.15816969,1.80369872,352.21975163,0.96250680,0.91066919,88.12500000,0.16970215,172
74100,0.050000,0.250000,0.00021904,74100,0.16975726,0.34356552,3.34565885,352.21975163,0.96250680,0.91066919,88.12500000,0.16970215,172
74200,0.050000,0.250000,0.00021884,74200,0.09670665,0.20953826,1.49862673,352.21975163,0.96250680,0.91066919,88.12500000,0.16970215,172
74300,0.050000,0.250000,0.00021863,74300,0.14622192,0.26272956,1.75465272,366.89360892,0.96090907,0.90874350,93.17500000,0.18035005,173
74400,0.050000,0.250000,0.00021842,74400,0.04487103,0.14894744,1.48316955,366.89360892,0.96090907,0.90874350,93.17500000,0.18035005,173
74500,0.050000,0.250000,0.00021821,74500,0.09524578,0.19292561,1.03721062,366.89360892,0.96090907,0.90874350,93.17500000,0.18035005,173
74600,0.050000,0.250000,0.00021799,74600,0.16062173,0.25417914,1.26337873,366.89360892,0.96090907,0.90874350,93.17500000,0.18035005,173
74700,0.050000,0.250000,0.00021778,74700,0.14584971,0.25204665,1.65893868,366.89360892,0.96090907,0.90874350,93.17500000,0.18035005,173
74800,0.050000,0.250000,0.00021757,74800,0.14166804,0.24509271,1.57724042,366.99791984,0.96112878,0.90912712,93.52500000,0.18095005,174
74900,0.050000,0.250000,0.00021736,74900,0.09450626,0.19520802,1.22495353,351.86269361,0.96258266,0.91248314,88.66250000,0.17565954,175
75000,0.050000,0.250000,0.00021715,75000,0.08845565,0.20467800,1.72246000,351.86269361,0.96258266,0.91248314,88.66250000,0.17565954,175
75100,0.050000,0.250000,0.00021694,75100,0.15064971,0.32746297,3.92079863,355.71338709,0.96209815,0.89981232,89.77500000,0.18453051,176
75200,0.050000,0.250000,0.00021673,75200,0.22951404,0.37186447,2.56376894,355.71338709,0.96209815,0.89981232,89.77500000,0.18453051,176
75300,0.050000,0.250000,0.00021652,75300,0.09551776,0.21220742,1.61881510,355.71338709,0.96209815,0.89981232,89.77500000,0.18453051,176
75400,0.050000,0.250000,0.00021631,75400,0.04643007,0.15641691,1.29742525,355.71338709,0.96209815,0.89981232,89.77500000,0.18453051,176
75500,0.050000,0.250000,0.00021609,75500,0.17248390,0.27691308,1.21236515,355.71338709,0.96209815,0.89981232,89.77500000,0.18453051,176
75600,0.050000,0.250000,0.00021588,75600,0.07265926,0.18457317,1.39150007,354.29446878,0.96088291,0.89913073,94.08750000,0.19283051,177
75700,0.050000,0.250000,0.00021567,75700,0.20259695,0.31331372,1.49174506,354.29446878,0.96088291,0.89913073,94.08750000,0.19283051,177
75800,0.050000,0.250000,0.00021546,75800,0.10074195,0.21284579,1.41428617,354.29446878,0.96088291,0.89913073,94.08750000,0.19283051,177
75900,0.050000,0.250000,0.00021525,75900,0.07262791,0.19183633,1.64551239,354.29446878,0.96088291,0.89913073,94.08750000,0.19283051,177
76000,0.050000,0.250000,0.00021503,76000,0.04137799,0.15035469,1.39612087,354.29446878,0.96088291,0.89913073,94.08750000,0.19283051,177
