step,epsilon,lambda_cost,lr,buffer_size,loss_mean,td_abs_mean,grad_norm_mean,ep_ret_ma,ep_consistency_ma,ep_teacher_iou_ma,ep_comp_ma,ep_full_frac_ma,episodes_done
105200,0.050000,0.250000,0.00014869,100000,0.11136434,0.21671658,3.47755474,354.39660910,0.95688470,0.91851455,103.68750000,0.21363281,251
105300,0.050000,0.250000,0.00014845,100000,0.11719305,0.20845737,2.05232898,354.39660910,0.95688470,0.91851455,103.68750000,0.21363281,251
105400,0.050000,0.250000,0.00014822,100000,0.08006443,0.17275038,2.65534524,354.70211820,0.95580613,0.91857557,102.58750000,0.21153281,252
105500,0.050000,0.250000,0.00014799,100000,0.11394104,0.20844866,2.95551793,354.70211820,0.95580613,0.91857557,102.58750000,0.21153281,252
105600,0.050000,0.250000,0.00014775,100000,0.20767470,0.30453620,2.48071390,354.70211820,0.95580613,0.91857557,102.58750000,0.21153281,252
105700,0.050000,0.250000,0.00014752,100000,0.07826775,0.17292166,2.04608942,354.70211820,0.95580613,0.91857557,102.58750000,0.21153281,252
105800,0.050000,0.250000,0.00014729,100000,0.01197720,0.09639448,1.66549786,354.70211820,0.95580613,0.91857557,102.58750000,0.21153281,252
105900,0.050000,0.250000,0.00014705,100000,0.22781861,0.32444899,2.51418618,367.58755255,0.95388882,0.91815926,108.82500000,0.22092846,253
106000,0.050000,0.250000,0.00014682,100000,0.21434062,0.31310704,2.68237564,367.58755255,0.95388882,0.91815926,108.82500000,0.22092846,253
106100,0.050000,0.250000,0.00014659,100000,0.22586150,0.36654387,3.96375897,371.03291070,0.95321915,0.91896809,109.37500000,0.22194232,254
106200,0.050000,0.250000,0.00014635,100000,0.15059418,0.25865128,3.19129448,371.03291070,0.95321915,0.91896809,109.37500000,0.22194232,254
106300,0.050000,0.250000,0.00014612,100000,0.21055904,0.30997583,2.97424036,371.03291070,0.95321915,0.91896809,109.37500000,0.22194232,254
106400,0.050000,0.250000,0.00014589,100000,0.04788565,0.14793830,3.44808204,371.03291070,0.95321915,0.91896809,109.37500000,0.22194232,254
106500,0.050000,0.250000,0.00014565,100000,0.21377196,0.31210503,2.85373245,371.03291070,0.95321915,0.91896809,109.37500000,0.22194232,254
106600,0.050000,0.250000,0.00014542,100000,0.04657892,0.14200279,2.29889293,370.14777371,0.95358121,0.91724156,109.46250000,0.21954232,255
106700,0.050000,0.250000,0.00014519,100000,0.14334945,0.23480492,1.81828395,370.14777371,0.95358121,0.91724156,109.46250000,0.21954232,255
106800,0.050000,0.250000,0.00014495,100000,0.07916949,0.16853259,1.76852444,370.14777371,0.95358121,0.91724156,109.46250000,0.21954232,255
106900,0.050000,0.250000,0.00014472,100000,0.11476010,0.21254199,2.33794280,370.14777371,0.95358121,0.91724156,109.46250000,0.21954232,255
107000,0.050000,0.250000,0.00014449,100000,0.11448412,0.21000702,2.19101779,370.14777371,0.95358121,0.91724156,109.46250000,0.21954232,255
107100,0.050000,0.250000,0.00014425,100000,0.09417089,0.24394418,4.48414149,371.45360912,0.95418825,0.91910323,107.96250000,0.21584232,256
107200,0.050000,0.250000,0.00014402,100000,0.18121851,0.28806334,2.92653538,371.45360912,0.95418825,0.91910323,107.96250000,0.21584232,256
107300,0.050000,0.250000,0.00014379,100000,0.08113760,0.19310134,3.93560763,371.45360912,0.95418825,0.91910323,107.96250000,0.21584232,256
107400,0.050000,0.250000,0.00014356,100000,0.18047714,0.28024447,1.86899679,371.45360912,0.95418825,0.91910323,107.96250000,0.21584232,256
107500,0.050000,0.250000,0.00014332,100000,0.04717377,0.14711340,1.96496683,371.45360912,0.95418825,0.91910323,107.96250000,0.21584232,256
107600,0.050000,0.250000,0.00014309,100000,0.14800875,0.24609545,1.96518150,370.65582374,0.95238240,0.91767016,108.28750000,0.21654232,257
107700,0.050000,0.250000,0.00014286,100000,0.14044514,0.24035116,2.04591805,370.65582374,0.95238240,0.91767016,108.28750000,0.21654232,257
107800,0.050000,0.250000,0.00014262,100000,0.18399300,0.28817332,2.94197176,370.65582374,0.95238240,0.91767016,108.28750000,0.21654232,257
107900,0.050000,0.250000,0.00014239,100000,0.18199225,0.28370155,2.33990701,370.65582374,0.95238240,0.91767016,108.28750000,0.21654232,257
108000,0.050000,0.250000,0.00014216,100000,0.21694601,0.32337548,3.09493920,370.65582374,0.95238240,0.91767016,108.28750000,0.21654232,257
108100,0.050000,0.250000,0.00014193,100000,0.05956530,0.20185363,4.36664984,378.71615429,0.95051433,0.91600142,111.70000000,0.21870260,258
108200,0.050000,0.250000,0.00014169,100000,0.01667798,0.12131728,3.81220346,378.71615429,0.95051433,0.91600142,111.70000000,0.21870260,258
108300,0.050000,0.250000,0.00014146,100000,0.21866676,0.32045793,2.76657990,378.71615429,0.95051433,0.91600142,111.70000000,0.21870260,258
108400,0.050000,0.250000,0.00014123,100000,0.25142614,0.34296898,1.65955683,378.71615429,0.95051433,0.91600142,111.70000000,0.21870260,258
108500,0.050000,0.250000,0.00014100,100000,0.11266217,0.20590772,2.28076247,374.81123459,0.95070400,0.91608174,109.03750000,0.21585260,259
108600,0.050000,0.250000,0.00014076,100000,0.24946448,0.33577410,1.81296169,374.81123459,0.95070400,0.91608174,109.03750000,0.21585260,259
108700,0.050000,0.250000,0.00014053,100000,0.07821158,0.16311007,1.78218876,374.81123459,0.95070400,0.91608174,109.03750000,0.21585260,259
108800,0.050000,0.250000,0.00014030,100000,0.30905766,0.39599445,2.20172037,374.81123459,0.95070400,0.91608174,109.03750000,0.21585260,259
108900,0.050000,0.250000,0.00014007,100000,0.15085877,0.24497761,2.39746429,374.81123459,0.95070400,0.91608174,109.03750000,0.21585260,259
109000,0.050000,0.250000,0.00013983,100000,0.18652039,0.28113421,2.41933725,376.73589422,0.95158105,0.91979356,108.76250000,0.21525260,260
109100,0.050000,0.250000,0.00013960,100000,0.14480664,0.28263083,4.38106194,376.73589422,0.95158105,0.91979356,108.76250000,0.21525260,260
109200,0.050000,0.250000,0.00013937,100000,0.18926790,0.28007256,2.04972492,376.73589422,0.95158105,0.91979356,108.76250000,0.21525260,260
109300,0.050000,0.250000,0.00013914,100000,0.10973191,0.20423075,2.51088990,370.74637473,0.95191594,0.92007189,106.88750000,0.21421182,261
109400,0.050000,0.250000,0.00013891,100000,0.22137849,0.32250386,3.07933953,370.74637473,0.95191594,0.92007189,106.88750000,0.21421182,261
109500,0.050000,0.250000,0.00013867,100000,0.12524638,0.22037729,3.01601230,370.74637473,0.95191594,0.92007189,106.88750000,0.21421182,261
109600,0.050000,0.250000,0.00013844,100000,0.14416006,0.24105825,2.51850293,370.74637473,0.95191594,0.92007189,106.88750000,0.21421182,261
109700,0.050000,0.250000,0.00013821,100000,0.11982444,0.21908859,2.64812407,370.74637473,0.95191594,0.92007189,106.88750000,0.21421182,261
109800,0.050000,0.250000,0.00013798,100000,0.18261844,0.28683283,2.61824507,371.02460679,0.95246557,0.92075336,107.13750000,0.21421182,262
109900,0.050000,0.250000,0.00013774,100000,0.04905058,0.14503674,2.15408166,371.02460679,0.95246557,0.92075336,107.13750000,0.21421182,262
110000,0.050000,0.250000,0.00013751,100000,0.22389815,0.31703380,1.98964157,371.02460679,0.95246557,0.92075336,107.13750000,0.21421182,262
110100,0.050000,0.250000,0.00013728,100000,0.16114781,0.30032280,4.45320784,361.68290716,0.95405530,0.92273686,101.63750000,0.20674307,263
110200,0.050000,0.250000,0.00013705,100000,0.15132724,0.25473007,2.47420340,361.68290716,0.95405530,0.92273686,101.63750000,0.20674307,263
110300,0.050000,0.250000,0.00013682,100000,0.27842493,0.37380002,2.78442243,361.68290716,0.95405530,0.92273686,101.63750000,0.20674307,263
110400,0.050000,0.250000,0.00013659,100000,0.11907709,0.21267498,1.92051908,361.68290716,0.95405530,0.92273686,101.63750000,0.20674307,263
110500,0.050000,0.250000,0.00013635,100000,0.01898480,0.11018646,1.98068114,361.68290716,0.95405530,0.92273686,101.63750000,0.20674307,263
110600,0.050000,0.250000,0.00013612,100000,0.08521068,0.19435111,3.46010529,362.31975232,0.95418040,0.92294180,99.50000000,0.20154307,264
110700,0.050000,0.250000,0.00013589,100000,0.05104317,0.14773479,2.45757832,362.31975232,0.95418040,0.92294180,99.50000000,0.20154307,264
110800,0.050000,0.250000,0.00013566,100000,0.08227084,0.17538204,2.22870423,362.31975232,0.95418040,0.92294180,99.50000000,0.20154307,264
110900,0.050000,0.250000,0.00013543,100000,0.21640539,0.30739419,2.09620291,362.31975232,0.95418040,0.92294180,99.50000000,0.20154307,264
111000,0.050000,0.250000,0.00013520,100000,0.11529903,0.20702280,3.03006510,371.09861436,0.95386228,0.92330652,100.91250000,0.20194622,265
111100,0.050000,0.250000,0.00013496,100000,0.29025685,0.42133550,3.89029089,371.09861436,0.95386228,0.92330652,100.91250000,0.20194622,265
111200,0.050000,0.250000,0.00013473,100000,0.15775015,0.26191043,3.21867741,371.09861436,0.95386228,0.92330652,100.91250000,0.20194622,265
111300,0.050000,0.250000,0.00013450,100000,0.15162543,0.25287203,2.73287185,381.30739105,0.95236600,0.91452026,104.18750000,0.20864380,266
111400,0.050000,0.250000,0.00013427,100000,0.11516799,0.21215765,2.58263056,381.30739105,0.95236600,0.91452026,104.18750000,0.20864380,266
111500,0.050000,0.250000,0.00013404,100000,0.15228589,0.24530746,2.60366513,381.30739105,0.95236600,0.91452026,104.18750000,0.20864380,266
111600,0.050000,0.250000,0.00013381,100000,0.22528953,0.32676901,2.83032495,381.30739105,0.95236600,0.91452026,104.18750000,0.20864380,266
111700,0.050000,0.250000,0.00013358,100000,0.15593419,0.25075925,2.75030161,381.30739105,0.95236600,0.91452026,104.18750000,0.20864380,266
111800,0.050000,0.250000,0.00013335,100000,0.14761834,0.24108014,2.17163007,380.72315552,0.95232832,0.91323304,103.95000000,0.20834380,267
111900,0.050000,0.250000,0.00013312,100000,0.21762157,0.30565552,1.97353958,380.72315552,0.95232832,0.91323304,103.95000000,0.20834380,267
112000,0.050000,0.250000,0.00013288,100000,0.14726482,0.23062176,1.78869173,380.72315552,0.95232832,0.91323304,103.95000000,0.20834380,267
112100,0.050000,0.250000,0.00013265,100000,0.16129528,0.29064930,4.56119028,380.72315552,0.95232832,0.91323304,103.95000000,0.20834380,267
112200,0.050000,0.250000,0.00013242,100000,0.08068782,0.17551184,2.93123312,380.72315552,0.95232832,0.91323304,103.95000000,0.20834380,267
112300,0.050000,0.250000,0.00013219,100000,0.22723920,0.32476432,2.57479898,380.58241796,0.95239091,0.91285782,103.76250000,0.20754380,268
112400,0.050000,0.250000,0.00013196,100000,0.15208468,0.23802957,1.96848563,380.58241796,0.95239091,0.91285782,103.76250000,0.20754380,268
112500,0.050000,0.250000,0.00013173,100000,0.08366142,0.17126757,2.04302116,380.58241796,0.95239091,0.91285782,103.76250000,0.20754380,268
112600,0.050000,0.250000,0.00013150,100000,0.22151974,0.31437959,2.34624887,380.58241796,0.95239091,0.91285782,103.76250000,0.20754380,268
112700,0.050000,0.250000,0.00013127,100000,0.15143668,0.23976877,1.95776809,380.58241796,0.95239091,0.91285782,103.76250000,0.20754380,268
112800,0.050000,0.250000,0.00013104,100000,0.08434492,0.16803367,1.66625670,382.96192095,0.95211866,0.91324513,107.75000000,0.21461526,269
112900,0.050000,0.250000,0.00013081,100000,0.08340575,0.16924551,1.97672709,382.96192095,0.95211866,0.91324513,107.75000000,0.21461526,269
113000,0.050000,0.250000,0.00013058,100000,0.18468787,0.27803852,2.14230471,382.96192095,0.95211866,0.91324513,107.75000000,0.21461526,269
113100,0.050000,0.250000,0.00013035,100000,0.19524313,0.32708062,4.74781599,382.96192095,0.95211866,0.91324513,107.75000000,0.21461526,269
113200,0.050000,0.250000,0.00013012,100000,0.19131605,0.30259686,3.23669171,382.96192095,0.95211866,0.91324513,107.75000000,0.21461526,269
113300,0.050000,0.250000,0.00012989,100000,0.12009153,0.22209082,2.61054328,383.41431357,0.95185330,0.91324366,105.93750000,0.21241526,270
113400,0.050000,0.250000,0.00012966,100000,0.07498135,0.16930117,2.79029873,383.41431357,0.95185330,0.91324366,105.93750000,0.21241526,270
113500,0.050000,0.250000,0.00012943,100000,0.11502931,0.20051154,1.98654000,383.41431357,0.95185330,0.91324366,105.93750000,0.21241526,270
113600,0.050000,0.250000,0.00012920,100000,0.19536949,0.29282426,2.61920205,383.41431357,0.95185330,0.91324366,105.93750000,0.21241526,270
113700,0.050000,0.250000,0.00012897,100000,0.07968466,0.17187140,2.30612730,383.41431357,0.95185330,0.91324366,105.93750000,0.21241526,270
113800,0.050000,0.250000,0.00012874,100000,0.11738181,0.20956724,2.11471626,383.27751093,0.95245989,0.91215131,104.30000000,0.21021526,271
113900,0.050000,0.250000,0.00012851,100000,0.21984327,0.31013563,1.75543976,383.27751093,0.95245989,0.91215131,104.30000000,0.21021526,271
114000,0.050000,0.250000,0.00012828,100000,0.14991659,0.23388854,1.88908254,383.27751093,0.95245989,0.91215131,104.30000000,0.21021526,271
114100,0.050000,0.250000,0.00012805,100000,0.02609156,0.16537283,4.60987612,383.27751093,0.95245989,0.91215131,104.30000000,0.21021526,271
114200,0.050000,0.250000,0.00012782,100000,0.25704411,0.36593911,4.26765431,383.27751093,0.95245989,0.91215131,104.30000000,0.21021526,271
114300,0.050000,0.250000,0.00012759,100000,0.08923677,0.19788239,3.46075307,383.55474738,0.95339624,0.91331828,105.52500000,0.21271526,272
114400,0.050000,0.250000,0.00012736,100000,0.19716146,0.29817928,2.91588654,383.55474738,0.95339624,0.91331828,105.52500000,0.21271526,272
114500,0.050000,0.250000,0.00012713,100000,0.09123092,0.18881519,2.18320459,383.55474738,0.95339624,0.91331828,105.52500000,0.21271526,272
114600,0.050000,0.250000,0.00012690,100000,0.12029335,0.21545343,2.51825092,383.55474738,0.95339624,0.91331828,105.52500000,0.21271526,272
114700,0.050000,0.250000,0.00012667,100000,0.08140355,0.18173254,3.37749279,383.55474738,0.95339624,0.91331828,105.52500000,0.21271526,272
114800,0.050000,0.250000,0.00012645,100000,0.28029809,0.37948163,3.13843235,383.92226138,0.95458099,0.91507831,107.57500000,0.21721526,273
114900,0.050000,0.250000,0.00012622,100000,0.19331747,0.29084795,3.05541371,383.92226138,0.95458099,0.91507831,107.57500000,0.21721526,273
115000,0.050000,0.250000,0.00012599,100000,0.12054509,0.22483514,2.68900712,383.92226138,0.95458099,0.91507831,107.57500000,0.21721526,273
115100,0.050000,0.250000,0.00012576,100000,0.23654200,0.37017580,4.04378949,383.92226138,0.95458099,0.91507831,107.57500000,0.21721526,273
115200,0.050000,0.250000,0.00012553,100000,0.12122364,0.21180356,1.56309486,388.44442796,0.95434221,0.91338540,110.95000000,0.22522805,274
115300,0.050000,0.250000,0.00012530,100000,0.39792967,0.49962911,2.54868546,388.44442796,0.95434221,0.91338540,110.95000000,0.22522805,274
115400,0.050000,0.250000,0.00012507,100000,0.05394109,0.14594738,2.19212352,388.44442796,0.95434221,0.91338540,110.95000000,0.22522805,274
115500,0.050000,0.250000,0.00012484,100000,0.15552563,0.24178097,2.38216188,381.96144363,0.95521456,0.91552093,106.43750000,0.22220526,275
115600,0.050000,0.250000,0.00012462,100000,0.15380539,0.24885024,2.20409332,381.96144363,0.95521456,0.91552093,106.43750000,0.22220526,275
115700,0.050000,0.250000,0.00012439,100000,0.11479917,0.20378271,1.79887006,381.96144363,0.95521456,0.91552093,106.43750000,0.22220526,275
115800,0.050000,0.250000,0.00012416,100000,0.15494874,0.24369908,1.79104281,381.96144363,0.95521456,0.91552093,106.43750000,0.22220526,275
115900,0.050000,0.250000,0.00012393,100000,0.15466570,0.24242102,1.63452868,381.96144363,0.95521456,0.91552093,106.43750000,0.22220526,275
116000,0.050000,0.250000,0.00012370,100000,0.09164647,0.17786142,1.94498856,382.73120969,0.95610467,0.91631671,104.95000000,0.22010526,276
116100,0.050000,0.250000,0.00012347,100000,0.16949457,0.30197737,4.35069218,382.73120969,0.95610467,0.91631671,104.95000000,0.22010526,276
116200,0.050000,0.250000,0.00012325,100000,0.30187905,0.41547432,3.94028364,382.73120969,0.95610467,0.91631671,104.95000000,0.22010526,276
116300,0.050000,0.250000,0.00012302,100000,0.12870311,0.22646874,2.69813153,382.73120969,0.95610467,0.91631671,104.95000000,0.22010526,276
116400,0.050000,0.250000,0.00012279,100000,0.16106688,0.25941695,3.48559510,382.73120969,0.95610467,0.91631671,104.95000000,0.22010526,276
116500,0.050000,0.250000,0.00012256,100000,0.19916439,0.29604689,2.68383674,384.16620153,0.95805106,0.91908045,104.73750000,0.21920526,277
116600,0.050000,0.250000,0.00012234,100000,0.12194480,0.22343422,3.04461786,367.29647278,0.96149971,0.92498474,99.02500000,0.20987193,278
116700,0.050000,0.250000,0.00012211,100000,0.19479036,0.29326213,3.08151167,367.29647278,0.96149971,0.92498474,99.02500000,0.20987193,278
116800,0.050000,0.250000,0.00012188,100000,0.04734692,0.13951001,2.78804073,367.29647278,0.96149971,0.92498474,99.02500000,0.20987193,278
116900,0.050000,0.250000,0.00012165,100000,0.19374087,0.28480987,2.62583899,367.29647278,0.96149971,0.92498474,99.02500000,0.20987193,278
117000,0.050000,0.250000,0.00012143,100000,0.04835738,0.14049272,2.01031199,367.29647278,0.96149971,0.92498474,99.02500000,0.20987193,278
117100,0.050000,0.250000,0.00012120,100000,0.27828923,0.41367263,4.60149939,371.31712846,0.96119491,0.92580464,103.02500000,0.21622193,279
117200,0.050000,0.250000,0.00012097,100000,0.15932626,0.25625612,2.83064913,371.31712846,0.96119491,0.92580464,103.02500000,0.21622193,279
117300,0.050000,0.250000,0.00012074,100000,0.23041452,0.32449543,2.73711735,371.31712846,0.96119491,0.92580464,103.02500000,0.21622193,279
117400,0.050000,0.250000,0.00012052,100000,0.15884704,0.24595013,2.14931012,371.31712846,0.96119491,0.92580464,103.02500000,0.21622193,279
117500,0.050000,0.250000,0.00012029,100000,0.25369590,0.34317615,1.88958006,371.31712846,0.96119491,0.92580464,103.02500000,0.21622193,279
117600,0.050000,0.250000,0.00012006,100000,0.11976103,0.21096922,2.16544437,371.54281549,0.96148813,0.92549976,101.51250000,0.21332193,280
117700,0.050000,0.250000,0.00011984,100000,0.19629124,0.28707152,2.55780225,371.54281549,0.96148813,0.92549976,101.51250000,0.21332193,280
117800,0.050000,0.250000,0.00011961,100000,0.12293814,0.21820043,2.88915586,371.54281549,0.96148813,0.92549976,101.51250000,0.21332193,280
117900,0.050000,0.250000,0.00011938,100000,0.21844780,0.30972197,2.14741009,371.54281549,0.96148813,0.92549976,101.51250000,0.21332193,280
118000,0.050000,0.250000,0.00011916,100000,0.22674215,0.32257974,2.30170956,371.54281549,0.96148813,0.92549976,101.51250000,0.21332193,280
118100,0.050000,0.250000,0.00011893,100000,0.02251180,0.15206552,4.03545388,376.26431006,0.95956625,0.92409788,106.21250000,0.21996271,281
118200,0.050000,0.250000,0.00011870,100000,0.12826837,0.23014040,2.76199171,376.26431006,0.95956625,0.92409788,106.21250000,0.21996271,281
118300,0.050000,0.250000,0.00011848,100000,0.23280481,0.32898715,3.67942168,376.26431006,0.95956625,0.92409788,106.21250000,0.21996271,281
118400,0.050000,0.250000,0.00011825,100000,0.26646815,0.36903069,3.71262175,376.26431006,0.95956625,0.92409788,106.21250000,0.21996271,281
118500,0.050000,0.250000,0.00011803,100000,0.15362568,0.24926502,2.43421615,376.26431006,0.95956625,0.92409788,106.21250000,0.21996271,281
118600,0.050000,0.250000,0.00011780,100000,0.08747287,0.17738717,2.24243253,376.11858923,0.95960974,0.92371894,106.03750000,0.21976271,282
118700,0.050000,0.250000,0.00011758,100000,0.15445509,0.23766267,1.87342624,376.11858923,0.95960974,0.92371894,106.03750000,0.21976271,282
118800,0.050000,0.250000,0.00011735,100000,0.30328359,0.39187973,2.08036358,376.11858923,0.95960974,0.92371894,106.03750000,0.21976271,282
118900,0.050000,0.250000,0.00011712,100000,0.33159824,0.42259614,1.90300478,376.11858923,0.95960974,0.92371894,106.03750000,0.21976271,282
119000,0.050000,0.250000,0.00011690,100000,0.12168442,0.20845326,2.57840123,376.11858923,0.95960974,0.92371894,106.03750000,0.21976271,282
119100,0.050000,0.250000,0.00011667,100000,0.06473143,0.19799636,3.79289860,385.50467672,0.95809219,0.92113046,110.15000000,0.22433146,283
119200,0.050000,0.250000,0.00011645,100000,0.15421717,0.24763169,2.23954654,385.50467672,0.95809219,0.92113046,110.15000000,0.22433146,283
119300,0.050000,0.250000,0.00011622,100000,0.20514547,0.29985102,2.50518779,385.50467672,0.95809219,0.92113046,110.15000000,0.22433146,283
119400,0.050000,0.250000,0.00011600,100000,0.33486398,0.42844357,2.76297932,385.50467672,0.95809219,0.92113046,110.15000000,0.22433146,283
119500,0.050000,0.250000,0.00011577,100000,0.08543684,0.18282325,2.46367079,385.50467672,0.95809219,0.92113046,110.15000000,0.22433146,283
119600,0.050000,0.250000,0.00011555,100000,0.12072601,0.21146196,1.95555291,385.94302943,0.95795565,0.92265091,111.43750000,0.22763146,284
119700,0.050000,0.250000,0.00011532,100000,0.15416637,0.25141777,3.55201329,385.94302943,0.95795565,0.92265091,111.43750000,0.22763146,284
119800,0.050000,0.250000,0.00011510,100000,0.19750277,0.29283790,3.08228675,385.94302943,0.95795565,0.92265091,111.43750000,0.22763146,284
119900,0.050000,0.250000,0.00011487,100000,0.09338410,0.19443408,3.51398746,385.94302943,0.95795565,0.92265091,111.43750000,0.22763146,284
120000,0.050000,0.250000,0.00011465,100000,0.08535677,0.17454666,2.14231659,385.94302943,0.95795565,0.92265091,111.43750000,0.22763146,284
120100,0.050000,0.250000,0.00011443,100000,0.16711277,0.30473360,4.81218243,387.06829504,0.95596570,0.92116920,117.63750000,0.23890658,285
120200,0.050000,0.250000,0.00011420,100000,0.19101465,0.28830534,2.77286008,387.06829504,0.95596570,0.92116920,117.63750000,0.23890658,285
120300,0.050000,0.250000,0.00011398,100000,0.15969486,0.25081040,2.34572205,385.96380667,0.95586044,0.92609606,116.10000000,0.23716715,286
120400,0.050000,0.250000,0.00011375,100000,0.15738021,0.24333923,1.89930483,370.70031173,0.95930842,0.93191907,109.00000000,0.22543744,287
120500,0.050000,0.250000,0.00011353,100000,0.30388415,0.39482207,2.11678267,370.70031173,0.95930842,0.93191907,109.00000000,0.22543744,287
120600,0.050000,0.250000,0.00011331,100000,0.12189362,0.21712316,2.54948238,370.70031173,0.95930842,0.93191907,109.00000000,0.22543744,287
120700,0.050000,0.250000,0.00011308,100000,0.16098144,0.25187893,2.13830180,370.70031173,0.95930842,0.93191907,109.00000000,0.22543744,287
120800,0.050000,0.250000,0.00011286,100000,0.12034763,0.21312519,2.00159659,370.70031173,0.95930842,0.93191907,109.00000000,0.22543744,287
120900,0.050000,0.250000,0.00011263,100000,0.26148003,0.35239666,1.94899460,370.30372899,0.95756863,0.93081340,108.37500000,0.22453744,288
121000,0.050000,0.250000,0.00011241,100000,0.19403284,0.28622446,2.54024737,370.30372899,0.95756863,0.93081340,108.37500000,0.22453744,288
121100,0.050000,0.250000,0.00011219,100000,0.16658972,0.30000966,4.67639118,370.30372899,0.95756863,0.93081340,108.37500000,0.22453744,288
121200,0.050000,0.250000,0.00011196,100000,0.27155724,0.38031870,4.86718768,370.30372899,0.95756863,0.93081340,108.37500000,0.22453744,288
121300,0.050000,0.250000,0.00011174,100000,0.34455531,0.44163225,3.87743132,363.10801359,0.95787625,0.93054936,104.62500000,0.22067628,289
121400,0.050000,0.250000,0.00011152,100000,0.23462287,0.34006517,3.85920017,363.10801359,0.95787625,0.93054936,104.62500000,0.22067628,289
121500,0.050000,0.250000,0.00011130,100000,0.09230137,0.19080362,3.10059411,363.10801359,0.95787625,0.93054936,104.62500000,0.22067628,289
121600,0.050000,0.250000,0.00011107,100000,0.19285592,0.29122514,2.93261937,363.10801359,0.95787625,0.93054936,104.62500000,0.22067628,289
121700,0.050000,0.250000,0.00011085,100000,0.08752971,0.17785728,1.90457546,363.10801359,0.95787625,0.93054936,104.62500000,0.22067628,289
121800,0.050000,0.250000,0.00011063,100000,0.23969442,0.33089586,2.23632500,362.70483186,0.95856750,0.92956800,104.27500000,0.22007628,290
121900,0.050000,0.250000,0.00011041,100000,0.19465107,0.29147585,2.46937760,362.70483186,0.95856750,0.92956800,104.27500000,0.22007628,290
122000,0.050000,0.250000,0.00011018,100000,0.05210775,0.14586584,2.89426855,362.70483186,0.95856750,0.92956800,104.27500000,0.22007628,290
122100,0.050000,0.250000,0.00010996,100000,0.17315878,0.30883263,5.52994625,362.70483186,0.95856750,0.92956800,104.27500000,0.22007628,290
122200,0.050000,0.250000,0.00010974,100000,0.06842343,0.18198154,4.59902769,362.70483186,0.95856750,0.92956800,104.27500000,0.22007628,290
122300,0.050000,0.250000,0.00010952,100000,0.23527388,0.32932366,2.33143984,361.36874124,0.95682670,0.92952082,109.52500000,0.23057628,291
122400,0.050000,0.250000,0.00010930,100000,0.12712595,0.22048831,2.55480736,347.19755907,0.95772906,0.92987170,103.30000000,0.22267872,292
122500,0.050000,0.250000,0.00010907,100000,0.08120097,0.16999345,2.81299393,330.98125365,0.95934025,0.93215784,94.33750000,0.20544168,293
122600,0.050000,0.250000,0.00010885,100000,0.12241303,0.20931258,2.33044906,330.98125365,0.95934025,0.93215784,94.33750000,0.20544168,293
122700,0.050000,0.250000,0.00010863,100000,0.05339688,0.14560339,3.14217633,330.98125365,0.95934025,0.93215784,94.33750000,0.20544168,293
122800,0.050000,0.250000,0.00010841,100000,0.37240435,0.46709528,2.99012691,330.98125365,0.95934025,0.93215784,94.33750000,0.20544168,293
122900,0.050000,0.250000,0.00010819,100000,0.16093216,0.26481373,3.75388061,330.98125365,0.95934025,0.93215784,94.33750000,0.20544168,293
123000,0.050000,0.250000,0.00010797,100000,0.19872952,0.29086619,2.41917527,338.11388569,0.95732291,0.93392568,100.33750000,0.21256387,294
123100,0.050000,0.250000,0.00010775,100000,0.16424626,0.28589787,3.57797009,338.11388569,0.95732291,0.93392568,100.33750000,0.21256387,294
123200,0.050000,0.250000,0.00010753,100000,0.15941695,0.25016674,1.87788862,338.11388569,0.95732291,0.93392568,100.33750000,0.21256387,294
123300,0.050000,0.250000,0.00010731,100000,0.05185586,0.13873125,2.10357401,338.11388569,0.95732291,0.93392568,100.33750000,0.21256387,294
123400,0.050000,0.250000,0.00010708,100000,0.12952938,0.21895779,2.20326147,338.11388569,0.95732291,0.93392568,100.33750000,0.21256387,294
123500,0.050000,0.250000,0.00010686,100000,0.09244052,0.18180254,2.15187507,345.95366636,0.95698662,0.93354749,102.93750000,0.21418666,295
123600,0.050000,0.250000,0.00010664,100000,0.13088171,0.22002702,2.76433644,345.95366636,0.95698662,0.93354749,102.93750000,0.21418666,295
123700,0.050000,0.250000,0.00010642,100000,0.09337173,0.19202127,3.14402906,345.95366636,0.95698662,0.93354749,102.93750000,0.21418666,295
123800,0.050000,0.250000,0.00010620,100000,0.19406771,0.28261291,2.18132966,345.95366636,0.95698662,0.93354749,102.93750000,0.21418666,295
123900,0.050000,0.250000,0.00010598,100000,0.31134960,0.40097456,2.27388260,338.42814820,0.95739041,0.93461325,101.13750000,0.21459008,296
124000,0.050000,0.250000,0.00010576,100000,0.19514793,0.28160868,2.00148129,338.42814820,0.95739041,0.93461325,101.13750000,0.21459008,296
124100,0.050000,0.250000,0.00010554,100000,0.32112489,0.44207460,3.90481962,338.42814820,0.95739041,0.93461325,101.13750000,0.21459008,296
124200,0.050000,0.250000,0.00010533,100000,0.01278530,0.10562893,2.51672204,332.90590283,0.95750890,0.93408631,99.85000000,0.21491640,297
124300,0.050000,0.250000,0.00010511,100000,0.08306083,0.16908621,2.12646362,332.90590283,0.95750890,0.93408631,99.85000000,0.21491640,297
124400,0.050000,0.250000,0.00010489,100000,0.05236082,0.13800959,1.73750271,332.90590283,0.95750890,0.93408631,99.85000000,0.21491640,297
