step,epsilon,lambda_cost,lr,buffer_size,loss_mean,td_abs_mean,grad_norm_mean,ep_ret_ma,ep_consistency_ma,ep_teacher_iou_ma,ep_comp_ma,ep_full_frac_ma,episodes_done
39400,0.064274,0.250000,0.00027829,39400,2.64325719,7.25729155,0.04133840,369.73523288,0.96429801,0.85057338,100.65000000,0.16953889,89
39500,0.061899,0.250000,0.00027817,39500,2.65046752,7.24897888,0.04536074,369.72729591,0.96392396,0.85155751,102.65000000,0.17423889,90
39600,0.059524,0.250000,0.00027804,39600,2.64653563,7.28478954,0.04055601,369.72729591,0.96392396,0.85155751,102.65000000,0.17423889,90
39700,0.057149,0.250000,0.00027792,39700,2.65904945,7.25963247,0.09900159,369.72729591,0.96392396,0.85155751,102.65000000,0.17423889,90
39800,0.054774,0.250000,0.00027780,39800,2.65556932,7.19589766,0.08694110,369.72729591,0.96392396,0.85155751,102.65000000,0.17423889,90
39900,0.052399,0.250000,0.00027767,39900,2.65801060,7.20789295,0.08139245,369.72729591,0.96392396,0.85155751,102.65000000,0.17423889,90
40000,0.050024,0.250000,0.00027755,40000,2.65304933,7.25429272,0.06734096,368.54255498,0.96337071,0.84960678,103.48750000,0.17853889,91
40100,0.050000,0.250000,0.00027742,40100,2.62328238,7.33105511,0.13936579,368.54255498,0.96337071,0.84960678,103.48750000,0.17853889,91
40200,0.050000,0.250000,0.00027730,40200,2.62597533,7.27585073,0.08741558,355.99732593,0.96438605,0.84610999,99.70000000,0.17441025,92
40300,0.050000,0.250000,0.00027717,40300,2.62475666,7.28025995,0.09553134,355.99732593,0.96438605,0.84610999,99.70000000,0.17441025,92
40400,0.050000,0.250000,0.00027705,40400,2.61383899,7.33295389,0.07245826,355.99732593,0.96438605,0.84610999,99.70000000,0.17441025,92
40500,0.050000,0.250000,0.00027692,40500,2.60715155,7.32336714,0.03641699,355.99732593,0.96438605,0.84610999,99.70000000,0.17441025,92
40600,0.050000,0.250000,0.00027679,40600,2.61736512,7.29964333,0.06229951,355.99732593,0.96438605,0.84610999,99.70000000,0.17441025,92
40700,0.050000,0.250000,0.00027667,40700,2.61854011,7.30751411,0.05817328,355.03774743,0.96358155,0.84394084,99.20000000,0.17371025,93
40800,0.050000,0.250000,0.00027654,40800,2.62003081,7.27861586,0.07925793,355.03774743,0.96358155,0.84394084,99.20000000,0.17371025,93
40900,0.050000,0.250000,0.00027641,40900,2.61434231,7.27186680,0.06284999,355.03774743,0.96358155,0.84394084,99.20000000,0.17371025,93
41000,0.050000,0.250000,0.00027628,41000,2.62238354,7.26348631,0.10728049,355.03774743,0.96358155,0.84394084,99.20000000,0.17371025,93
41100,0.050000,0.250000,0.00027615,41100,2.57527458,7.47919237,0.11742408,355.03774743,0.96358155,0.84394084,99.20000000,0.17371025,93
41200,0.050000,0.250000,0.00027603,41200,2.58726955,7.43498302,0.09201906,354.22450419,0.96282420,0.84389560,102.36250000,0.17891025,94
41300,0.050000,0.250000,0.00027590,41300,2.57110844,7.43828903,0.06524683,354.22450419,0.96282420,0.84389560,102.36250000,0.17891025,94
41400,0.050000,0.250000,0.00027577,41400,2.57385543,7.45520351,0.05321372,354.22450419,0.96282420,0.84389560,102.36250000,0.17891025,94
41500,0.050000,0.250000,0.00027564,41500,2.58298122,7.47321476,0.09681410,354.22450419,0.96282420,0.84389560,102.36250000,0.17891025,94
41600,0.050000,0.250000,0.00027551,41600,2.57948129,7.42445351,0.06890210,354.22450419,0.96282420,0.84389560,102.36250000,0.17891025,94
41700,0.050000,0.250000,0.00027538,41700,2.57876106,7.50688887,0.09416078,354.00180139,0.96293232,0.84398769,103.43750000,0.18041025,95
41800,0.050000,0.250000,0.00027525,41800,2.58208463,7.42412554,0.08451456,354.00180139,0.96293232,0.84398769,103.43750000,0.18041025,95
41900,0.050000,0.250000,0.00027512,41900,2.57995358,7.41902849,0.07024092,354.00180139,0.96293232,0.84398769,103.43750000,0.18041025,95
42000,0.050000,0.250000,0.00027499,42000,2.58080945,7.40936424,0.06981974,354.00180139,0.96293232,0.84398769,103.43750000,0.18041025,95
42100,0.050000,0.250000,0.00027486,42100,2.54175022,7.62797245,0.11095201,354.00180139,0.96293232,0.84398769,103.43750000,0.18041025,95
42200,0.050000,0.250000,0.00027472,42200,2.54053171,7.61050684,0.07874238,366.11430476,0.96219495,0.84418673,105.57500000,0.18216025,96
42300,0.050000,0.250000,0.00027459,42300,2.53708716,7.62286854,0.07083276,366.11430476,0.96219495,0.84418673,105.57500000,0.18216025,96
42400,0.050000,0.250000,0.00027446,42400,2.54134868,7.60144526,0.08692424,366.11430476,0.96219495,0.84418673,105.57500000,0.18216025,96
42500,0.050000,0.250000,0.00027433,42500,2.53698104,7.59471567,0.07515690,366.11430476,0.96219495,0.84418673,105.57500000,0.18216025,96
42600,0.050000,0.250000,0.00027419,42600,2.54359256,7.60442230,0.08911760,366.11430476,0.96219495,0.84418673,105.57500000,0.18216025,96
42700,0.050000,0.250000,0.00027406,42700,2.53789182,7.58186012,0.07925326,365.02759812,0.96243500,0.84093832,103.42500000,0.17736025,97
42800,0.050000,0.250000,0.00027393,42800,2.54256593,7.60973160,0.08992660,365.02759812,0.96243500,0.84093832,103.42500000,0.17736025,97
42900,0.050000,0.250000,0.00027379,42900,2.54821488,7.55860508,0.09578470,365.02759812,0.96243500,0.84093832,103.42500000,0.17736025,97
43000,0.050000,0.250000,0.00027366,43000,2.53712944,7.54677162,0.06619838,365.02759812,0.96243500,0.84093832,103.42500000,0.17736025,97
43100,0.050000,0.250000,0.00027353,43100,2.49589022,7.73224436,0.09629847,365.02759812,0.96243500,0.84093832,103.42500000,0.17736025,97
43200,0.050000,0.250000,0.00027339,43200,2.50225739,7.71510082,0.09041583,375.92100814,0.96050792,0.83452589,108.11250000,0.17944358,98
43300,0.050000,0.250000,0.00027326,43300,2.48979052,7.71827351,0.06328925,375.92100814,0.96050792,0.83452589,108.11250000,0.17944358,98
43400,0.050000,0.250000,0.00027312,43400,2.49653709,7.72443134,0.06993069,375.92100814,0.96050792,0.83452589,108.11250000,0.17944358,98
43500,0.050000,0.250000,0.00027298,43500,2.49795361,7.72175676,0.07629027,375.92100814,0.96050792,0.83452589,108.11250000,0.17944358,98
43600,0.050000,0.250000,0.00027285,43600,2.51082918,7.69876171,0.10021629,375.92100814,0.96050792,0.83452589,108.11250000,0.17944358,98
43700,0.050000,0.250000,0.00027271,43700,2.50505503,7.64423944,0.08566692,375.62417506,0.96005205,0.83410723,108.46250000,0.18074358,99
43800,0.050000,0.250000,0.00027258,43800,2.49845136,7.68908236,0.07610019,375.62417506,0.96005205,0.83410723,108.46250000,0.18074358,99
43900,0.050000,0.250000,0.00027244,43900,2.49421638,7.66860601,0.06412759,375.62417506,0.96005205,0.83410723,108.46250000,0.18074358,99
44000,0.050000,0.250000,0.00027230,44000,2.50045443,7.65227726,0.06578109,367.86405564,0.96057957,0.83329115,104.66250000,0.17880959,100
44100,0.050000,0.250000,0.00027216,44100,2.46612111,7.76511585,0.12204324,367.86405564,0.96057957,0.83329115,104.66250000,0.17880959,100
44200,0.050000,0.250000,0.00027203,44200,2.45364413,7.74934006,0.07643292,367.86405564,0.96057957,0.83329115,104.66250000,0.17880959,100
44300,0.050000,0.250000,0.00027189,44300,2.46151917,7.77384569,0.06743685,367.86405564,0.96057957,0.83329115,104.66250000,0.17880959,100
44400,0.050000,0.250000,0.00027175,44400,2.45374205,7.74833815,0.05466187,367.86405564,0.96057957,0.83329115,104.66250000,0.17880959,100
44500,0.050000,0.250000,0.00027161,44500,2.46333967,7.74738977,0.07855956,365.57855798,0.96056989,0.82775140,102.72500000,0.17480959,101
44600,0.050000,0.250000,0.00027147,44600,2.45699942,7.75812531,0.06183252,365.57855798,0.96056989,0.82775140,102.72500000,0.17480959,101
44700,0.050000,0.250000,0.00027133,44700,2.45614679,7.74930386,0.06080449,365.57855798,0.96056989,0.82775140,102.72500000,0.17480959,101
44800,0.050000,0.250000,0.00027119,44800,2.46822245,7.74090187,0.09340806,365.57855798,0.96056989,0.82775140,102.72500000,0.17480959,101
44900,0.050000,0.250000,0.00027105,44900,2.46149933,7.69814960,0.04676481,359.77451692,0.96100030,0.82450626,100.98750000,0.17317192,102
45000,0.050000,0.250000,0.00027091,45000,2.45944763,7.74568754,0.05366588,359.77451692,0.96100030,0.82450626,100.98750000,0.17317192,102
45100,0.050000,0.250000,0.00027077,45100,2.41872236,7.81938936,0.10326533,359.77451692,0.96100030,0.82450626,100.98750000,0.17317192,102
45200,0.050000,0.250000,0.00027063,45200,2.40980706,7.81485401,0.07488448,359.77451692,0.96100030,0.82450626,100.98750000,0.17317192,102
45300,0.050000,0.250000,0.00027049,45300,2.41275719,7.78769907,0.07019636,359.77451692,0.96100030,0.82450626,100.98750000,0.17317192,102
45400,0.050000,0.250000,0.00027035,45400,2.40749073,7.77919886,0.06658451,359.76963688,0.96071125,0.82349650,98.98750000,0.17147192,103
45500,0.050000,0.250000,0.00027021,45500,2.41575264,7.80396866,0.08465170,359.76963688,0.96071125,0.82349650,98.98750000,0.17147192,103
45600,0.050000,0.250000,0.00027007,45600,2.40657221,7.80420765,0.07382324,359.76963688,0.96071125,0.82349650,98.98750000,0.17147192,103
45700,0.050000,0.250000,0.00026992,45700,2.41765695,7.75002277,0.11360652,359.76963688,0.96071125,0.82349650,98.98750000,0.17147192,103
45800,0.050000,0.250000,0.00026978,45800,2.42763469,7.69474649,0.10313918,359.76963688,0.96071125,0.82349650,98.98750000,0.17147192,103
45900,0.050000,0.250000,0.00026964,45900,2.42620189,7.71455879,0.12460794,360.23101085,0.96061312,0.82616299,102.47500000,0.17737192,104
46000,0.050000,0.250000,0.00026950,46000,2.41169549,7.69094704,0.07516188,360.23101085,0.96061312,0.82616299,102.47500000,0.17737192,104
46100,0.050000,0.250000,0.00026935,46100,2.38903188,7.85844004,0.11751276,360.23101085,0.96061312,0.82616299,102.47500000,0.17737192,104
46200,0.050000,0.250000,0.00026921,46200,2.39584165,7.85729342,0.09186283,354.83319024,0.96092182,0.82688628,104.08750000,0.18224533,105
46300,0.050000,0.250000,0.00026906,46300,2.38233693,7.87760126,0.04878405,354.83319024,0.96092182,0.82688628,104.08750000,0.18224533,105
46400,0.050000,0.250000,0.00026892,46400,2.39065513,7.90207970,0.05039208,354.83319024,0.96092182,0.82688628,104.08750000,0.18224533,105
46500,0.050000,0.250000,0.00026877,46500,2.39614154,7.89420578,0.07893068,344.24136829,0.96141577,0.82683774,99.18750000,0.17497033,106
46600,0.050000,0.250000,0.00026863,46600,2.39472887,7.88938417,0.06237309,344.24136829,0.96141577,0.82683774,99.18750000,0.17497033,106
46700,0.050000,0.250000,0.00026848,46700,2.38963200,7.84495611,0.06578652,344.24136829,0.96141577,0.82683774,99.18750000,0.17497033,106
46800,0.050000,0.250000,0.00026834,46800,2.38964492,7.82378590,0.07752934,344.24136829,0.96141577,0.82683774,99.18750000,0.17497033,106
46900,0.050000,0.250000,0.00026819,46900,2.38565774,7.83920095,0.06277905,344.24136829,0.96141577,0.82683774,99.18750000,0.17497033,106
47000,0.050000,0.250000,0.00026805,47000,2.38267948,7.80046034,0.07002771,343.09872117,0.96081664,0.82575244,101.58750000,0.17657033,107
47100,0.050000,0.250000,0.00026790,47100,2.35445123,7.91268599,0.09106403,343.09872117,0.96081664,0.82575244,101.58750000,0.17657033,107
47200,0.050000,0.250000,0.00026775,47200,2.34571003,7.92743587,0.09053551,343.09872117,0.96081664,0.82575244,101.58750000,0.17657033,107
47300,0.050000,0.250000,0.00026761,47300,2.34531121,7.91267027,0.06811798,343.09872117,0.96081664,0.82575244,101.58750000,0.17657033,107
47400,0.050000,0.250000,0.00026746,47400,2.34918454,7.89660246,0.05998939,343.09872117,0.96081664,0.82575244,101.58750000,0.17657033,107
47500,0.050000,0.250000,0.00026731,47500,2.35617812,7.89961487,0.08619142,341.92506195,0.96039556,0.82480513,104.38750000,0.17927033,108
47600,0.050000,0.250000,0.00026716,47600,2.35622119,7.91367680,0.09461687,341.92506195,0.96039556,0.82480513,104.38750000,0.17927033,108
47700,0.050000,0.250000,0.00026702,47700,2.35231562,7.88677326,0.11521964,341.92506195,0.96039556,0.82480513,104.38750000,0.17927033,108
47800,0.050000,0.250000,0.00026687,47800,2.35825313,7.82242229,0.07373962,341.92506195,0.96039556,0.82480513,104.38750000,0.17927033,108
47900,0.050000,0.250000,0.00026672,47900,2.35945929,7.86974123,0.10783566,341.92506195,0.96039556,0.82480513,104.38750000,0.17927033,108
48000,0.050000,0.250000,0.00026657,48000,2.34859212,7.83990870,0.06756037,346.28368909,0.96041137,0.83062593,108.87500000,0.18409811,109
48100,0.050000,0.250000,0.00026642,48100,2.31172588,7.95059155,0.18009303,346.28368909,0.96041137,0.83062593,108.87500000,0.18409811,109
48200,0.050000,0.250000,0.00026627,48200,2.31590338,7.89118984,0.13836714,346.28368909,0.96041137,0.83062593,108.87500000,0.18409811,109
48300,0.050000,0.250000,0.00026612,48300,2.31039406,7.90803017,0.10082611,346.28368909,0.96041137,0.83062593,108.87500000,0.18409811,109
48400,0.050000,0.250000,0.00026597,48400,2.30520261,7.92717846,0.07241127,346.28368909,0.96041137,0.83062593,108.87500000,0.18409811,109
48500,0.050000,0.250000,0.00026582,48500,2.30771099,7.92537487,0.07831730,345.99425690,0.96011023,0.82908456,106.95000000,0.18009811,110
48600,0.050000,0.250000,0.00026567,48600,2.30336137,7.91035004,0.06044901,345.99425690,0.96011023,0.82908456,106.95000000,0.18009811,110
48700,0.050000,0.250000,0.00026552,48700,2.30768355,7.89553267,0.07144661,345.99425690,0.96011023,0.82908456,106.95000000,0.18009811,110
48800,0.050000,0.250000,0.00026537,48800,2.29817897,7.89797781,0.05469749,345.99425690,0.96011023,0.82908456,106.95000000,0.18009811,110
48900,0.050000,0.250000,0.00026521,48900,2.30790639,7.91427275,0.08227205,345.99425690,0.96011023,0.82908456,106.95000000,0.18009811,110
49000,0.050000,0.250000,0.00026506,49000,2.30227144,7.81822208,0.06269598,347.07674683,0.96086343,0.82959329,103.63750000,0.17189811,111
49100,0.050000,0.250000,0.00026491,49100,2.28198706,8.00771444,0.12791034,347.07674683,0.96086343,0.82959329,103.63750000,0.17189811,111
49200,0.050000,0.250000,0.00026476,49200,2.27451758,7.91368097,0.09026161,347.07674683,0.96086343,0.82959329,103.63750000,0.17189811,111
49300,0.050000,0.250000,0.00026461,49300,2.27550750,7.89226952,0.08704588,347.07674683,0.96086343,0.82959329,103.63750000,0.17189811,111
49400,0.050000,0.250000,0.00026445,49400,2.27888059,7.92366585,0.10358008,347.07674683,0.96086343,0.82959329,103.63750000,0.17189811,111
49500,0.050000,0.250000,0.00026430,49500,2.28036729,7.89642694,0.10395355,359.16727430,0.95985823,0.83388067,110.82500000,0.18022675,112
49600,0.050000,0.250000,0.00026415,49600,2.26633607,7.88982296,0.08101581,359.16727430,0.95985823,0.83388067,110.82500000,0.18022675,112
49700,0.050000,0.250000,0.00026399,49700,2.27716250,7.88458780,0.07363647,349.55869990,0.96125760,0.83636312,109.32500000,0.18228683,113
49800,0.050000,0.250000,0.00026384,49800,2.27257112,7.88151970,0.05922365,349.55869990,0.96125760,0.83636312,109.32500000,0.18228683,113
49900,0.050000,0.250000,0.00026368,49900,2.27285207,7.90483553,0.08113608,349.55869990,0.96125760,0.83636312,109.32500000,0.18228683,113
50000,0.050000,0.250000,0.00026353,50000,2.26965691,7.90331631,0.07171259,349.55869990,0.96125760,0.83636312,109.32500000,0.18228683,113
50100,0.050000,0.250000,0.00026337,50100,2.21616067,8.02162174,0.11176921,349.55869990,0.96125760,0.83636312,109.32500000,0.18228683,113
50200,0.050000,0.250000,0.00026322,50200,2.21515309,7.99835108,0.08601994,350.10978116,0.96205958,0.83650903,107.41250000,0.17908683,114
50300,0.050000,0.250000,0.00026306,50300,2.22822134,7.98397375,0.08432232,350.10978116,0.96205958,0.83650903,107.41250000,0.17908683,114
50400,0.050000,0.250000,0.00026291,50400,2.22653164,8.01103611,0.10361688,338.65569470,0.96207610,0.84080646,104.30000000,0.18418473,115
50500,0.050000,0.250000,0.00026275,50500,2.21878419,7.97379122,0.08293459,338.65569470,0.96207610,0.84080646,104.30000000,0.18418473,115
50600,0.050000,0.250000,0.00026259,50600,2.22449777,7.96896704,0.08194642,338.65569470,0.96207610,0.84080646,104.30000000,0.18418473,115
50700,0.050000,0.250000,0.00026244,50700,2.22886950,7.95134537,0.11669553,338.65569470,0.96207610,0.84080646,104.30000000,0.18418473,115
50800,0.050000,0.250000,0.00026228,50800,2.22288028,7.91728352,0.08254963,332.19708613,0.96262183,0.84091109,108.10000000,0.19634778,116
50900,0.050000,0.250000,0.00026212,50900,2.23254823,7.94057364,0.13509788,332.19708613,0.96262183,0.84091109,108.10000000,0.19634778,116
51000,0.050000,0.250000,0.00026196,51000,2.23041106,7.86640898,0.10394218,332.19708613,0.96262183,0.84091109,108.10000000,0.19634778,116
51100,0.050000,0.250000,0.00026181,51100,2.18870025,7.89415300,0.12025688,332.19708613,0.96262183,0.84091109,108.10000000,0.19634778,116
51200,0.050000,0.250000,0.00026165,51200,2.18721492,7.92822180,0.08771932,332.19708613,0.96262183,0.84091109,108.10000000,0.19634778,116
51300,0.050000,0.250000,0.00026149,51300,2.19461606,7.88018740,0.08471520,332.46569197,0.96429514,0.84253580,110.27500000,0.19624778,117
51400,0.050000,0.250000,0.00026133,51400,2.18691945,7.88000620,0.08988365,332.46569197,0.96429514,0.84253580,110.27500000,0.19624778,117
51500,0.050000,0.250000,0.00026117,51500,2.19919480,7.85564842,0.07473366,332.46569197,0.96429514,0.84253580,110.27500000,0.19624778,117
51600,0.050000,0.250000,0.00026101,51600,2.18835618,7.82673536,0.06886883,332.46569197,0.96429514,0.84253580,110.27500000,0.19624778,117
51700,0.050000,0.250000,0.00026085,51700,2.20568304,7.83057032,0.10460261,332.46569197,0.96429514,0.84253580,110.27500000,0.19624778,117
51800,0.050000,0.250000,0.00026069,51800,2.18059619,7.82765520,0.05608281,337.19410728,0.96380225,0.85282388,111.93750000,0.20144778,118
51900,0.050000,0.250000,0.00026053,51900,2.20407127,7.80584824,0.06663832,337.19410728,0.96380225,0.85282388,111.93750000,0.20144778,118
52000,0.050000,0.250000,0.00026037,52000,2.19065356,7.87320061,0.10824205,337.19410728,0.96380225,0.85282388,111.93750000,0.20144778,118
52100,0.050000,0.250000,0.00026021,52100,2.14546185,7.84608919,0.11440558,337.19410728,0.96380225,0.85282388,111.93750000,0.20144778,118
52200,0.050000,0.250000,0.00026005,52200,2.13548040,7.83654968,0.06005568,331.56860018,0.96506843,0.84741704,111.75000000,0.19970526,119
52300,0.050000,0.250000,0.00025989,52300,2.14718447,7.85174000,0.07445219,331.56860018,0.96506843,0.84741704,111.75000000,0.19970526,119
52400,0.050000,0.250000,0.00025973,52400,2.15212436,7.81279789,0.08055367,331.56860018,0.96506843,0.84741704,111.75000000,0.19970526,119
52500,0.050000,0.250000,0.00025957,52500,2.15301358,7.82320858,0.09518137,331.56860018,0.96506843,0.84741704,111.75000000,0.19970526,119
52600,0.050000,0.250000,0.00025941,52600,2.14417648,7.80398129,0.07627603,331.56860018,0.96506843,0.84741704,111.75000000,0.19970526,119
52700,0.050000,0.250000,0.00025924,52700,2.14627006,7.82801855,0.09878469,337.83301101,0.96431943,0.84428545,113.63750000,0.19513925,120
52800,0.050000,0.250000,0.00025908,52800,2.15836735,7.78883856,0.08502316,337.83301101,0.96431943,0.84428545,113.63750000,0.19513925,120
52900,0.050000,0.250000,0.00025892,52900,2.14805756,7.81574360,0.08389699,337.83301101,0.96431943,0.84428545,113.63750000,0.19513925,120
53000,0.050000,0.250000,0.00025876,53000,2.14612850,7.80531919,0.07185398,337.83301101,0.96431943,0.84428545,113.63750000,0.19513925,120
53100,0.050000,0.250000,0.00025859,53100,2.09718266,7.90986481,0.10757645,337.83301101,0.96431943,0.84428545,113.63750000,0.19513925,120
53200,0.050000,0.250000,0.00025843,53200,2.10588685,7.90880318,0.09713874,339.64658045,0.96499066,0.84846884,114.75000000,0.19333925,121
53300,0.050000,0.250000,0.00025826,53300,2.10034160,7.88034544,0.08006457,339.64658045,0.96499066,0.84846884,114.75000000,0.19333925,121
53400,0.050000,0.250000,0.00025810,53400,2.10962363,7.86960749,0.08789559,339.64658045,0.96499066,0.84846884,114.75000000,0.19333925,121
53500,0.050000,0.250000,0.00025794,53500,2.10481557,7.86740519,0.08801068,339.64658045,0.96499066,0.84846884,114.75000000,0.19333925,121
53600,0.050000,0.250000,0.00025777,53600,2.08725998,7.88114521,0.06843103,339.64658045,0.96499066,0.84846884,114.75000000,0.19333925,121
53700,0.050000,0.250000,0.00025761,53700,2.10329638,7.86920160,0.07904144,325.07037928,0.96733921,0.85704725,110.27500000,0.19307691,123
53800,0.050000,0.250000,0.00025744,53800,2.09601721,7.88951963,0.07157815,325.07037928,0.96733921,0.85704725,110.27500000,0.19307691,123
53900,0.050000,0.250000,0.00025728,53900,2.10354802,7.88407280,0.08129901,325.07037928,0.96733921,0.85704725,110.27500000,0.19307691,123
54000,0.050000,0.250000,0.00025711,54000,2.09311761,7.86355564,0.07601044,325.07037928,0.96733921,0.85704725,110.27500000,0.19307691,123
54100,0.050000,0.250000,0.00025694,54100,2.04766995,7.94464689,0.12905948,325.07037928,0.96733921,0.85704725,110.27500000,0.19307691,123
54200,0.050000,0.250000,0.00025678,54200,2.04353354,7.90981585,0.09378731,323.15728587,0.96672194,0.85098982,105.81250000,0.18617691,124
54300,0.050000,0.250000,0.00025661,54300,2.04347970,7.88249592,0.06323402,311.72422887,0.96805303,0.84994274,103.10000000,0.18844841,125
54400,0.050000,0.250000,0.00025644,54400,2.05633370,7.90277933,0.09482653,311.72422887,0.96805303,0.84994274,103.10000000,0.18844841,125
54500,0.050000,0.250000,0.00025628,54500,2.05029371,7.87494156,0.07723837,311.72422887,0.96805303,0.84994274,103.10000000,0.18844841,125
54600,0.050000,0.250000,0.00025611,54600,2.04577676,7.85131166,0.06727838,311.72422887,0.96805303,0.84994274,103.10000000,0.18844841,125
54700,0.050000,0.250000,0.00025594,54700,2.03360916,7.87589857,0.05562370,311.72422887,0.96805303,0.84994274,103.10000000,0.18844841,125
54800,0.050000,0.250000,0.00025577,54800,2.04819681,7.87599812,0.07933470,321.51289891,0.96665516,0.84972873,110.68750000,0.19892341,126
54900,0.050000,0.250000,0.00025561,54900,2.04615612,7.89101351,0.09407522,321.51289891,0.96665516,0.84972873,110.68750000,0.19892341,126
55000,0.050000,0.250000,0.00025544,55000,2.04066991,7.89947571,0.07538228,321.51289891,0.96665516,0.84972873,110.68750000,0.19892341,126
55100,0.050000,0.250000,0.00025527,55100,1.99221409,7.92809278,0.12914218,321.51289891,0.96665516,0.84972873,110.68750000,0.19892341,126
55200,0.050000,0.250000,0.00025510,55200,1.99535894,7.94490522,0.09149127,321.51289891,0.96665516,0.84972873,110.68750000,0.19892341,126
55300,0.050000,0.250000,0.00025493,55300,2.00701405,7.88304745,0.06818269,323.70323289,0.96718157,0.85452190,111.51250000,0.20372341,127
55400,0.050000,0.250000,0.00025476,55400,1.99222393,7.95782104,0.08176088,323.70323289,0.96718157,0.85452190,111.51250000,0.20372341,127
55500,0.050000,0.250000,0.00025459,55500,2.00162819,7.91910160,0.05819475,323.70323289,0.96718157,0.85452190,111.51250000,0.20372341,127
55600,0.050000,0.250000,0.00025442,55600,1.99792048,7.96721384,0.08665166,323.70323289,0.96718157,0.85452190,111.51250000,0.20372341,127
55700,0.050000,0.250000,0.00025425,55700,1.99817855,7.93762882,0.09580900,323.70323289,0.96718157,0.85452190,111.51250000,0.20372341,127
55800,0.050000,0.250000,0.00025408,55800,2.00495112,7.92019419,0.11762200,326.04137270,0.96817095,0.85854818,110.21250000,0.20352341,128
55900,0.050000,0.250000,0.00025391,55900,2.00717626,7.88568609,0.11728299,326.04137270,0.96817095,0.85854818,110.21250000,0.20352341,128
56000,0.050000,0.253303,0.00025374,56000,2.00090234,7.90576982,0.10169148,313.67507688,0.96830812,0.86485339,108.98750000,0.22309226,129
56100,0.050000,0.253303,0.00025357,56100,1.95308609,7.77234682,0.11860628,313.67507688,0.96830812,0.86485339,108.98750000,0.22309226,129
56200,0.050000,0.253303,0.00025340,56200,1.94662087,7.78386744,0.09651255,313.67507688,0.96830812,0.86485339,108.98750000,0.22309226,129
56300,0.050000,0.253303,0.00025323,56300,1.94602720,7.78597326,0.10962181,313.67507688,0.96830812,0.86485339,108.98750000,0.22309226,129
56400,0.050000,0.253303,0.00025305,56400,1.95902682,7.76667456,0.15139688,313.67507688,0.96830812,0.86485339,108.98750000,0.22309226,129
56500,0.050000,0.250000,0.00025288,56500,1.93538876,7.79474190,0.12223597,312.93753497,0.96814515,0.86439165,110.92500000,0.22719226,130
56600,0.050000,0.250000,0.00025271,56600,1.94554618,7.78657114,0.11468574,312.93753497,0.96814515,0.86439165,110.92500000,0.22719226,130
56700,0.050000,0.250000,0.00025254,56700,1.95332210,7.77411383,0.13458842,300.68932622,0.96886397,0.86855678,108.10000000,0.22550125,131
56800,0.050000,0.250000,0.00025236,56800,1.94504154,7.73619324,0.11114854,300.68932622,0.96886397,0.86855678,108.10000000,0.22550125,131
56900,0.050000,0.250000,0.00025219,56900,1.95640913,7.77886087,0.15817260,300.68932622,0.96886397,0.86855678,108.10000000,0.22550125,131
57000,0.050000,0.250000,0.00025202,57000,1.94760943,7.73064861,0.12141518,300.68932622,0.96886397,0.86855678,108.10000000,0.22550125,131
57100,0.050000,0.250000,0.00025184,57100,1.87489214,7.86813581,0.18448442,300.68932622,0.96886397,0.86855678,108.10000000,0.22550125,131
57200,0.050000,0.250000,0.00025167,57200,1.85762770,7.84021605,0.15089344,301.30398559,0.96929547,0.86908610,106.70000000,0.22590125,132
57300,0.050000,0.250000,0.00025150,57300,1.85464641,7.83752996,0.10919566,301.30398559,0.96929547,0.86908610,106.70000000,0.22590125,132
57400,0.050000,0.250000,0.00025132,57400,1.85528625,7.83540344,0.11869302,298.07949204,0.96958110,0.86161819,103.83750000,0.21700499,133
57500,0.050000,0.250000,0.00025115,57500,1.86603480,7.82864573,0.11828918,298.07949204,0.96958110,0.86161819,103.83750000,0.21700499,133
57600,0.050000,0.250000,0.00025097,57600,1.86475924,7.87569311,0.14405367,298.07949204,0.96958110,0.86161819,103.83750000,0.21700499,133
57700,0.050000,0.250000,0.00025080,57700,1.86424579,7.87107870,0.14462584,298.07949204,0.96958110,0.86161819,103.83750000,0.21700499,133
57800,0.050000,0.250000,0.00025062,57800,1.87547704,7.86982073,0.10957597,298.07949204,0.96958110,0.86161819,103.83750000,0.21700499,133
57900,0.050000,0.250000,0.00025044,57900,1.86913060,7.82141005,0.13531416,296.50272750,0.96835431,0.85991466,106.73750000,0.22350499,134
58000,0.050000,0.250000,0.00025027,58000,1.85695470,7.83915470,0.10944475,296.50272750,0.96835431,0.85991466,106.73750000,0.22350499,134
58100,0.050000,0.250000,0.00025009,58100,1.83833638,7.88408447,0.14730002,296.50272750,0.96835431,0.85991466,106.73750000,0.22350499,134
58200,0.050000,0.250000,0.00024992,58200,1.82671354,7.90347435,0.06674780,296.50272750,0.96835431,0.85991466,106.73750000,0.22350499,134
58300,0.050000,0.250000,0.00024974,58300,1.86395267,7.84655949,0.06944815,306.27366560,0.96812143,0.85779120,109.73750000,0.22134965,135
58400,0.050000,0.250000,0.00024956,58400,1.84392434,7.85748169,0.07859049,297.13722697,0.96925852,0.86151666,103.71250000,0.20415830,136
58500,0.050000,0.250000,0.00024938,58500,1.83845779,7.84637291,0.10549270,297.13722697,0.96925852,0.86151666,103.71250000,0.20415830,136
58600,0.050000,0.250000,0.00024921,58600,1.84005043,7.84479218,0.07800409,297.13722697,0.96925852,0.86151666,103.71250000,0.20415830,136
